id1	id2	similarity	distance
YC15_FDME220007419-1r	DD5_FDSW220008392-2r	0.49036246817796103	815148.977638141
YC1_FDME220007405-1r	DD5_FDSW220008392-2r	0.525215177597285	815148.977638141
YC3_FDME220007407-1r	DD5_FDSW220008392-2r	0.539944235664929	815148.977638141
YC5_FDME220007409-1r	DD5_FDSW220008392-2r	0.5791611104376291	815148.977638141
YC7_FDME220007411-1a	DD5_FDSW220008392-2r	0.524366589889684	815148.977638141
YC9_FDME220007413-1r	DD5_FDSW220008392-2r	0.495514607831252	815148.977638141
ZH11_FDSW220008794-2r	DD5_FDSW220008392-2r	0.6488059158685899	2154542.51960836
ZH13_FDSW220008796-2r	DD5_FDSW220008392-2r	0.648987756091647	2154542.51960836
ZH15_FDSW220008798-2r	DD5_FDSW220008392-2r	0.640562492423324	2154542.51960836
ZH1_FDSW220008784-1r	DD5_FDSW220008392-2r	0.63559219299309	2154542.51960836
ZH3_FDSW220008786-1r	DD5_FDSW220008392-2r	0.644866044369014	2154542.51960836
ZH5_FDSW220008788-1r	DD5_FDSW220008392-2r	0.6372287550006059	2154542.51960836
ZH7_FDSW220008790-1r	DD5_FDSW220008392-2r	0.644078070069099	2154542.51960836
ZH9_FDSW220008792-2r	DD5_FDSW220008392-2r	0.6393502242696081	2154542.51960836
DY10_FDME210438608-1r	DD7_FDSW220008394-1r	0.41598981694750903	452505.592154472
DY11_FDME210438609-1r	DD7_FDSW220008394-1r	0.44684204145957096	452505.592154472
DY13_FDME210438611-1b	DD7_FDSW220008394-1r	0.44817553642865804	452505.592154472
DY15_FDME210438613-1r	DD7_FDSW220008394-1r	0.440477633652564	452505.592154472
DY2_FDME210438600-1b	DD7_FDSW220008394-1r	0.446902654867257	452505.592154472
DY3_FDME210438601-1r	DD7_FDSW220008394-1r	0.483573766517154	452505.592154472
DY6_FDME210438604-1r	DD7_FDSW220008394-1r	0.437568190083647	452505.592154472
DY7_FDME210438605-1r	DD7_FDSW220008394-1r	0.41447448175536405	452505.592154472
LYG11_FDME210455392-2r	DD7_FDSW220008394-1r	0.444963025821312	676131.606023589
LYG13_FDME210455394-1a	DD7_FDSW220008394-1r	0.556431082555461	676131.606023589
LYG15_FDME210455396-1a	DD7_FDSW220008394-1r	0.455509758758637	676131.606023589
LYG1_FDME210455382-1r	DD7_FDSW220008394-1r	0.492544550854649	676131.606023589
LYG3_FDME210455384-1r	DD7_FDSW220008394-1r	0.494605406715966	676131.606023589
LYG5_FDME210455386-1r	DD7_FDSW220008394-1r	0.42399078676203195	676131.606023589
LYG6_FDME210455387-1r	DD7_FDSW220008394-1r	0.614135046672324	676131.606023589
LYG7_FDME210455388-1r	DD7_FDSW220008394-1r	0.664807855497636	676131.606023589
NB11_FDME210455362-1b	DD7_FDSW220008394-1r	0.518911383197963	1122509.42507187
NB12_FDME210455363-1r	DD7_FDSW220008394-1r	0.516305006667475	1122509.42507187
NB15_FDME210455366-1r	DD7_FDSW220008394-1r	0.512425748575585	1122509.42507187
NB1_FDME210455352-1r	DD7_FDSW220008394-1r	0.5424899987877321	1122509.42507187
NB2_FDME210455353-1r	DD7_FDSW220008394-1r	0.5192750636440779	1122509.42507187
NB4_FDME210455355-1r	DD7_FDSW220008394-1r	0.539580555218814	1122509.42507187
NB6_FDME210455357-1r	DD7_FDSW220008394-1r	0.532367559704207	1122509.42507187
NB7_FDME210455358-1r	DD7_FDSW220008394-1r	0.5424293853800459	1122509.42507187
CXD_1412_FDSW210423229-1r	DD7_FDSW220008394-1r	0.593526488059159	453414.630732671
CXD_1414_FDSW210423231-1r	DD7_FDSW220008394-1r	0.590617044490241	453414.630732671
CXD_1604_FDSW210423236-1r	DD7_FDSW220008394-1r	0.5241241362589399	453414.630732671
CXD_1609_FDSW210423241-1r	DD7_FDSW220008394-1r	0.459570857073585	453414.630732671
CXD_1610_FDSW210423242-1r	DD7_FDSW220008394-1r	0.507940356406837	453414.630732671
CXD_1611_FDSW210423243-1r	DD7_FDSW220008394-1r	0.53418596193478	453414.630732671
CXD_1612_FDSW210423244-1r	DD7_FDSW220008394-1r	0.5358831373499819	453414.630732671
CXD_1613_FDSW210423245-1r	DD7_FDSW220008394-1r	0.530609770881319	453414.630732671
ST10_L1	DD7_FDSW220008394-1r	0.5360649775730391	1948684.38351376
ST12_L1	DD7_FDSW220008394-1r	0.47205721905685505	1948684.38351376
ST13_L1	DD7_FDSW220008394-1r	0.568614377500303	1948684.38351376
ST15_L1	DD7_FDSW220008394-1r	0.592677900351558	1948684.38351376
ST1_FDME220007465-1r	DD7_FDSW220008394-1r	0.55358225239423	1948684.38351376
ST3_L1	DD7_FDSW220008394-1r	0.593405261243787	1948684.38351376
ST7_FDME220007471-1r	DD7_FDSW220008394-1r	0.5933446478361011	1948684.38351376
ST9_L1	DD7_FDSW220008394-1r	0.6214692690023029	1948684.38351376
SY11_FDME210455407-1r	DD7_FDSW220008394-1r	0.366468662868226	2750555.35924384
SY12_FDME210455408-1r	DD7_FDSW220008394-1r	0.36313492544550896	2750555.35924384
SY13_FDME210455409-2a	DD7_FDSW220008394-1r	0.470905564310826	2750555.35924384
SY15_FDME210455411-2a	DD7_FDSW220008394-1r	0.35622499696932997	2750555.35924384
SY1_FDME210455397-2a	DD7_FDSW220008394-1r	0.476966905079404	2750555.35924384
SY3_FDME210455399-2a	DD7_FDSW220008394-1r	0.486361983270699	2750555.35924384
SY7_FDME210455403-2a	DD7_FDSW220008394-1r	0.512365135167899	2750555.35924384
SY9_FDME210455405-2a	DD7_FDSW220008394-1r	0.396775366711116	2750555.35924384
WZ10_L1	DD7_FDSW220008394-1r	0.5281246211662021	1353623.80354464
WZ11_L1	DD7_FDSW220008394-1r	0.5370954055036969	1353623.80354464
WZ14_L1	DD7_FDSW220008394-1r	0.5941932355437021	1353623.80354464
WZ15_FDME210455471-1r	DD7_FDSW220008394-1r	0.557340283670748	1353623.80354464
WZ1_L1	DD7_FDSW220008394-1r	0.5115165474602981	1353623.80354464
WZ3_L1	DD7_FDSW220008394-1r	0.512365135167899	1353623.80354464
WZ5_L1	DD7_FDSW220008394-1r	0.511395320644927	1353623.80354464
WZ7_FDME210455463-1r	DD7_FDSW220008394-1r	0.546369256879622	1353623.80354464
XM10_FDME220007444-1r	DD7_FDSW220008394-1r	0.585222451206207	1777824.49077225
XM12_FDME220007446-1r	DD7_FDSW220008394-1r	0.568978057946418	1777824.49077225
XM14_FDME220007448-1r	DD7_FDSW220008394-1r	0.5941326221360159	1777824.49077225
XM15_FDME220007449-1r	DD7_FDSW220008394-1r	0.601830524912111	1777824.49077225
XM2_FDME220007436-1r	DD7_FDSW220008394-1r	0.5957691841435331	1777824.49077225
XM4_FDME220007438-1r	DD7_FDSW220008394-1r	0.582313007637289	1777824.49077225
XM6_FDME220007440-1r	DD7_FDSW220008394-1r	0.594556915989817	1777824.49077225
XM8_FDME220007442-1r	DD7_FDSW220008394-1r	0.604679355073342	1777824.49077225
YC11_FDME220007415-1r	DD7_FDSW220008394-1r	0.554370226694145	815148.977638141
YC13_FDME220007417-1r	DD7_FDSW220008394-1r	0.55788580433992	815148.977638141
YC15_FDME220007419-1r	DD7_FDSW220008394-1r	0.520608558613165	815148.977638141
YC1_FDME220007405-1r	DD7_FDSW220008394-1r	0.547702751848709	815148.977638141
YC3_FDME220007407-1r	DD7_FDSW220008394-1r	0.5567947630015759	815148.977638141
YC5_FDME220007409-1r	DD7_FDSW220008394-1r	0.586131652321494	815148.977638141
YC7_FDME220007411-1a	DD7_FDSW220008394-1r	0.5602497272396649	815148.977638141
YC9_FDME220007413-1r	DD7_FDSW220008394-1r	0.548005818887138	815148.977638141
ZH11_FDSW220008794-2r	DD7_FDSW220008394-1r	0.575281852345739	2154542.51960836
ZH13_FDSW220008796-2r	DD7_FDSW220008394-1r	0.566614135046672	2154542.51960836
ZH15_FDSW220008798-2r	DD7_FDSW220008394-1r	0.567826403200388	2154542.51960836
ZH1_FDSW220008784-1r	DD7_FDSW220008394-1r	0.544490241241363	2154542.51960836
ZH3_FDSW220008786-1r	DD7_FDSW220008394-1r	0.570796460176991	2154542.51960836
ZH5_FDSW220008788-1r	DD7_FDSW220008394-1r	0.5590374590859499	2154542.51960836
ZH7_FDSW220008790-1r	DD7_FDSW220008394-1r	0.569402351800218	2154542.51960836
ZH9_FDSW220008792-2r	DD7_FDSW220008394-1r	0.569038671354104	2154542.51960836
DY10_FDME210438608-1r	DD9_FDSW220008396-1r	0.44453873196751104	452505.592154472
DY11_FDME210438609-1r	DD9_FDSW220008396-1r	0.473511940841314	452505.592154472
DY13_FDME210438611-1b	DD9_FDSW220008396-1r	0.479391441386835	452505.592154472
DY15_FDME210438613-1r	DD9_FDSW220008396-1r	0.47072372408776797	452505.592154472
DY2_FDME210438600-1b	DD9_FDSW220008396-1r	0.47690629167171805	452505.592154472
DY3_FDME210438601-1r	DD9_FDSW220008396-1r	0.5128500424293849	452505.592154472
DY6_FDME210438604-1r	DD9_FDSW220008396-1r	0.46969329615711	452505.592154472
DY7_FDME210438605-1r	DD9_FDSW220008396-1r	0.44326585040611	452505.592154472
LYG11_FDME210455392-2r	DD9_FDSW220008396-1r	0.482543338586495	676131.606023589
LYG13_FDME210455394-1a	DD9_FDSW220008396-1r	0.524366589889684	676131.606023589
LYG15_FDME210455396-1a	DD9_FDSW220008396-1r	0.415626136501394	676131.606023589
LYG1_FDME210455382-1r	DD9_FDSW220008396-1r	0.532306946296521	676131.606023589
LYG3_FDME210455384-1r	DD9_FDSW220008396-1r	0.540550369741787	676131.606023589
LYG5_FDME210455386-1r	DD9_FDSW220008396-1r	0.46011637774275704	676131.606023589
LYG6_FDME210455387-1r	DD9_FDSW220008396-1r	0.636258940477634	676131.606023589
LYG7_FDME210455388-1r	DD9_FDSW220008396-1r	0.635107285731604	676131.606023589
NB11_FDME210455362-1b	DD9_FDSW220008396-1r	0.5602497272396649	1122509.42507187
NB12_FDME210455363-1r	DD9_FDSW220008396-1r	0.5545520669172019	1122509.42507187
NB15_FDME210455366-1r	DD9_FDSW220008396-1r	0.546429870287308	1122509.42507187
NB1_FDME210455352-1r	DD9_FDSW220008396-1r	0.580252151775973	1122509.42507187
NB2_FDME210455353-1r	DD9_FDSW220008396-1r	0.5101224390835251	1122509.42507187
NB4_FDME210455355-1r	DD9_FDSW220008396-1r	0.576736574130198	1122509.42507187
NB6_FDME210455357-1r	DD9_FDSW220008396-1r	0.5710389138077341	1122509.42507187
NB7_FDME210455358-1r	DD9_FDSW220008396-1r	0.576251666868711	1122509.42507187
CXD_1412_FDSW210423229-1r	DD9_FDSW220008396-1r	0.6188628924718149	453414.630732671
CXD_1414_FDSW210423231-1r	DD9_FDSW220008396-1r	0.615529155049097	453414.630732671
CXD_1604_FDSW210423236-1r	DD9_FDSW220008396-1r	0.55788580433992	453414.630732671
CXD_1609_FDSW210423241-1r	DD9_FDSW220008396-1r	0.502242696084374	453414.630732671
CXD_1610_FDSW210423242-1r	DD9_FDSW220008396-1r	0.519578130682507	453414.630732671
CXD_1611_FDSW210423243-1r	DD9_FDSW220008396-1r	0.548430112740938	453414.630732671
CXD_1612_FDSW210423244-1r	DD9_FDSW220008396-1r	0.554794520547945	453414.630732671
CXD_1613_FDSW210423245-1r	DD9_FDSW220008396-1r	0.547884592071766	453414.630732671
ST10_L1	DD9_FDSW220008396-1r	0.5690992847617891	1948684.38351376
ST12_L1	DD9_FDSW220008396-1r	0.49987877318462803	1948684.38351376
ST13_L1	DD9_FDSW220008396-1r	0.5950418232513031	1948684.38351376
ST15_L1	DD9_FDSW220008396-1r	0.604012607588799	1948684.38351376
ST1_FDME220007465-1r	DD9_FDSW220008396-1r	0.544187174202934	1948684.38351376
ST3_L1	DD9_FDSW220008396-1r	0.611407443326464	1948684.38351376
ST7_FDME220007471-1r	DD9_FDSW220008396-1r	0.6085586131652321	1948684.38351376
ST9_L1	DD9_FDSW220008396-1r	0.637653048854407	1948684.38351376
SY11_FDME210455407-1r	DD9_FDSW220008396-1r	0.378591344405382	2750555.35924384
SY12_FDME210455408-1r	DD9_FDSW220008396-1r	0.37901563825918305	2750555.35924384
SY13_FDME210455409-2a	DD9_FDSW220008396-1r	0.49509031397745196	2750555.35924384
SY15_FDME210455411-2a	DD9_FDSW220008396-1r	0.363741059522366	2750555.35924384
SY1_FDME210455397-2a	DD9_FDSW220008396-1r	0.503758031276518	2750555.35924384
SY3_FDME210455399-2a	DD9_FDSW220008396-1r	0.509092011152867	2750555.35924384
SY7_FDME210455403-2a	DD9_FDSW220008396-1r	0.548005818887138	2750555.35924384
SY9_FDME210455405-2a	DD9_FDSW220008396-1r	0.413140986786277	2750555.35924384
WZ10_L1	DD9_FDSW220008396-1r	0.558491938416778	1353623.80354464
WZ11_L1	DD9_FDSW220008396-1r	0.5647957328160991	1353623.80354464
WZ14_L1	DD9_FDSW220008396-1r	0.5884955752212391	1353623.80354464
WZ15_FDME210455471-1r	DD9_FDSW220008396-1r	0.5803733785913441	1353623.80354464
WZ1_L1	DD9_FDSW220008396-1r	0.541883864710874	1353623.80354464
WZ3_L1	DD9_FDSW220008396-1r	0.541520184264759	1353623.80354464
WZ5_L1	DD9_FDSW220008396-1r	0.5360649775730391	1353623.80354464
WZ7_FDME210455463-1r	DD9_FDSW220008396-1r	0.5755243059764821	1353623.80354464
XM10_FDME220007444-1r	DD9_FDSW220008396-1r	0.609649654503576	1777824.49077225
XM12_FDME220007446-1r	DD9_FDSW220008396-1r	0.594981209843617	1777824.49077225
XM14_FDME220007448-1r	DD9_FDSW220008396-1r	0.633349496908716	1777824.49077225
XM15_FDME220007449-1r	DD9_FDSW220008396-1r	0.628015517032368	1777824.49077225
XM2_FDME220007436-1r	DD9_FDSW220008396-1r	0.606497757303916	1777824.49077225
XM4_FDME220007438-1r	DD9_FDSW220008396-1r	0.6076494120499449	1777824.49077225
XM6_FDME220007440-1r	DD9_FDSW220008396-1r	0.6189235058795011	1777824.49077225
XM8_FDME220007442-1r	DD9_FDSW220008396-1r	0.627954903624682	1777824.49077225
YC11_FDME220007415-1r	DD9_FDSW220008396-1r	0.5746151048611949	815148.977638141
YC13_FDME220007417-1r	DD9_FDSW220008396-1r	0.5568553764092621	815148.977638141
YC15_FDME220007419-1r	DD9_FDSW220008396-1r	0.506425021214693	815148.977638141
YC1_FDME220007405-1r	DD9_FDSW220008396-1r	0.5357012971269239	815148.977638141
YC3_FDME220007407-1r	DD9_FDSW220008396-1r	0.550794035640684	815148.977638141
YC5_FDME220007409-1r	DD9_FDSW220008396-1r	0.586919626621409	815148.977638141
YC7_FDME220007411-1a	DD9_FDSW220008396-1r	0.5317614256273491	815148.977638141
YC9_FDME220007413-1r	DD9_FDSW220008396-1r	0.509758758637411	815148.977638141
ZH11_FDSW220008794-2r	DD9_FDSW220008396-1r	0.612680324887865	2154542.51960836
ZH13_FDSW220008796-2r	DD9_FDSW220008396-1r	0.6076494120499449	2154542.51960836
ZH15_FDSW220008798-2r	DD9_FDSW220008396-1r	0.602618499212026	2154542.51960836
ZH1_FDSW220008784-1r	DD9_FDSW220008396-1r	0.586071038913808	2154542.51960836
ZH3_FDSW220008786-1r	DD9_FDSW220008396-1r	0.612740938295551	2154542.51960836
ZH5_FDSW220008788-1r	DD9_FDSW220008396-1r	0.596254091405019	2154542.51960836
ZH7_FDSW220008790-1r	DD9_FDSW220008396-1r	0.604679355073342	2154542.51960836
ZH9_FDSW220008792-2r	DD9_FDSW220008396-1r	0.609104133834404	2154542.51960836
LYG11_FDME210455392-2r	DY10_FDME210438608-1r	0.432355437022669	322871.37763238
LYG13_FDME210455394-1a	DY10_FDME210438608-1r	0.38337980361255897	322871.37763238
LYG15_FDME210455396-1a	DY10_FDME210438608-1r	0.29646017699115	322871.37763238
LYG1_FDME210455382-1r	DY10_FDME210438608-1r	0.45763122802764	322871.37763238
LYG3_FDME210455384-1r	DY10_FDME210438608-1r	0.474542368771972	322871.37763238
LYG5_FDME210455386-1r	DY10_FDME210438608-1r	0.415626136501394	322871.37763238
LYG6_FDME210455387-1r	DY10_FDME210438608-1r	0.465450357619105	322871.37763238
LYG7_FDME210455388-1r	DY10_FDME210438608-1r	0.41271669293247704	322871.37763238
NB11_FDME210455362-1b	DY10_FDME210438608-1r	0.504121711722633	926220.899588301
NB12_FDME210455363-1r	DY10_FDME210438608-1r	0.500727360892229	926220.899588301
NB15_FDME210455366-1r	DY10_FDME210438608-1r	0.49903018547702704	926220.899588301
NB1_FDME210455352-1r	DY10_FDME210438608-1r	0.492059643593163	926220.899588301
NB2_FDME210455353-1r	DY10_FDME210438608-1r	0.424112013577403	926220.899588301
NB4_FDME210455355-1r	DY10_FDME210438608-1r	0.493453751969936	926220.899588301
NB6_FDME210455357-1r	DY10_FDME210438608-1r	0.48242211177112404	926220.899588301
NB7_FDME210455358-1r	DY10_FDME210438608-1r	0.501394108376773	926220.899588301
CXD_1412_FDSW210423229-1r	DY10_FDME210438608-1r	0.48260395199418105	205006.684810534
CXD_1414_FDSW210423231-1r	DY10_FDME210438608-1r	0.469753909564796	205006.684810534
CXD_1604_FDSW210423236-1r	DY10_FDME210438608-1r	0.50157594859983	205006.684810534
CXD_1609_FDSW210423241-1r	DY10_FDME210438608-1r	0.479573281609892	205006.684810534
CXD_1610_FDSW210423242-1r	DY10_FDME210438608-1r	0.41120135774033195	205006.684810534
CXD_1611_FDSW210423243-1r	DY10_FDME210438608-1r	0.438780458237362	205006.684810534
CXD_1612_FDSW210423244-1r	DY10_FDME210438608-1r	0.437568190083647	205006.684810534
CXD_1613_FDSW210423245-1r	DY10_FDME210438608-1r	0.427688204630864	205006.684810534
ST10_L1	DY10_FDME210438608-1r	0.491211055885562	1627088.13823452
ST12_L1	DY10_FDME210438608-1r	0.46235907382713104	1627088.13823452
ST13_L1	DY10_FDME210438608-1r	0.47290580676445604	1627088.13823452
ST15_L1	DY10_FDME210438608-1r	0.47102679112619705	1627088.13823452
ST1_FDME220007465-1r	DY10_FDME210438608-1r	0.42453630743120396	1627088.13823452
ST3_L1	DY10_FDME210438608-1r	0.44011395320644897	1627088.13823452
ST7_FDME220007471-1r	DY10_FDME210438608-1r	0.43781064371439005	1627088.13823452
ST9_L1	DY10_FDME210438608-1r	0.442599102921566	1627088.13823452
SY11_FDME210455407-1r	DY10_FDME210438608-1r	0.29476300157594904	2361330.55332215
SY12_FDME210455408-1r	DY10_FDME210438608-1r	0.276760819493272	2361330.55332215
SY13_FDME210455409-2a	DY10_FDME210438608-1r	0.373560431567463	2361330.55332215
SY15_FDME210455411-2a	DY10_FDME210438608-1r	0.25451569887259096	2361330.55332215
SY1_FDME210455397-2a	DY10_FDME210438608-1r	0.395502485149715	2361330.55332215
SY3_FDME210455399-2a	DY10_FDME210438608-1r	0.37828827736695403	2361330.55332215
SY7_FDME210455403-2a	DY10_FDME210438608-1r	0.443447690629167	2361330.55332215
SY9_FDME210455405-2a	DY10_FDME210438608-1r	0.310946781428052	2361330.55332215
WZ10_L1	DY10_FDME210438608-1r	0.497575463692569	1119902.55381599
WZ11_L1	DY10_FDME210438608-1r	0.472178445872227	1119902.55381599
WZ14_L1	DY10_FDME210438608-1r	0.47151169838768303	1119902.55381599
WZ15_FDME210455471-1r	DY10_FDME210438608-1r	0.465753424657534	1119902.55381599
WZ1_L1	DY10_FDME210438608-1r	0.488604679355073	1119902.55381599
WZ3_L1	DY10_FDME210438608-1r	0.48230088495575196	1119902.55381599
WZ5_L1	DY10_FDME210438608-1r	0.469208388895624	1119902.55381599
WZ7_FDME210455463-1r	DY10_FDME210438608-1r	0.485816462601527	1119902.55381599
XM10_FDME220007444-1r	DY10_FDME210438608-1r	0.473693781064371	1477110.78987692
XM12_FDME220007446-1r	DY10_FDME210438608-1r	0.459873924112014	1477110.78987692
XM14_FDME220007448-1r	DY10_FDME210438608-1r	0.48484664807855504	1477110.78987692
XM15_FDME220007449-1r	DY10_FDME210438608-1r	0.469753909564796	1477110.78987692
XM2_FDME220007436-1r	DY10_FDME210438608-1r	0.466117105103649	1477110.78987692
XM4_FDME220007438-1r	DY10_FDME210438608-1r	0.472845193356771	1477110.78987692
XM6_FDME220007440-1r	DY10_FDME210438608-1r	0.44799369620560103	1477110.78987692
XM8_FDME220007442-1r	DY10_FDME210438608-1r	0.47126924475694	1477110.78987692
YC11_FDME220007415-1r	DY10_FDME210438608-1r	0.45993453751969904	577232.783264629
YC13_FDME220007417-1r	DY10_FDME210438608-1r	0.43314341132258505	577232.783264629
YC15_FDME220007419-1r	DY10_FDME210438608-1r	0.38695599466602004	577232.783264629
YC1_FDME220007405-1r	DY10_FDME210438608-1r	0.40580676445629804	577232.783264629
YC3_FDME220007407-1r	DY10_FDME210438608-1r	0.41950539459328395	577232.783264629
YC5_FDME220007409-1r	DY10_FDME210438608-1r	0.44647836101345595	577232.783264629
YC7_FDME220007411-1a	DY10_FDME210438608-1r	0.40477633652563905	577232.783264629
YC9_FDME220007413-1r	DY10_FDME210438608-1r	0.382773669535701	577232.783264629
ZH11_FDSW220008794-2r	DY10_FDME210438608-1r	0.49321129833919297	1789171.7467937
ZH13_FDSW220008796-2r	DY10_FDME210438608-1r	0.484240514001697	1789171.7467937
ZH15_FDSW220008798-2r	DY10_FDME210438608-1r	0.489938174324161	1789171.7467937
ZH1_FDSW220008784-1r	DY10_FDME210438608-1r	0.498787731846284	1789171.7467937
ZH3_FDSW220008786-1r	DY10_FDME210438608-1r	0.49224148381622	1789171.7467937
ZH5_FDSW220008788-1r	DY10_FDME210438608-1r	0.491029215662505	1789171.7467937
ZH7_FDSW220008790-1r	DY10_FDME210438608-1r	0.490301854770275	1789171.7467937
ZH9_FDSW220008792-2r	DY10_FDME210438608-1r	0.492908231300764	1789171.7467937
LYG11_FDME210455392-2r	DY11_FDME210438609-1r	0.45702509395078195	322871.37763238
LYG13_FDME210455394-1a	DY11_FDME210438609-1r	0.406049218087041	322871.37763238
LYG15_FDME210455396-1a	DY11_FDME210438609-1r	0.318705297611832	322871.37763238
LYG1_FDME210455382-1r	DY11_FDME210438609-1r	0.465086677172991	322871.37763238
LYG3_FDME210455384-1r	DY11_FDME210438609-1r	0.48224027154806604	322871.37763238
LYG5_FDME210455386-1r	DY11_FDME210438609-1r	0.42726391077706405	322871.37763238
LYG6_FDME210455387-1r	DY11_FDME210438609-1r	0.493271911746878	322871.37763238
LYG7_FDME210455388-1r	DY11_FDME210438609-1r	0.454721784458722	322871.37763238
NB11_FDME210455362-1b	DY11_FDME210438609-1r	0.537762152988241	926220.899588301
NB12_FDME210455363-1r	DY11_FDME210438609-1r	0.535277003273124	926220.899588301
NB15_FDME210455366-1r	DY11_FDME210438609-1r	0.540914050187902	926220.899588301
NB1_FDME210455352-1r	DY11_FDME210438609-1r	0.535519456903867	926220.899588301
NB2_FDME210455353-1r	DY11_FDME210438609-1r	0.462965207903988	926220.899588301
NB4_FDME210455355-1r	DY11_FDME210438609-1r	0.536004364165353	926220.899588301
NB6_FDME210455357-1r	DY11_FDME210438609-1r	0.5260031518971999	926220.899588301
NB7_FDME210455358-1r	DY11_FDME210438609-1r	0.546732937325736	926220.899588301
CXD_1412_FDSW210423229-1r	DY11_FDME210438609-1r	0.5130318826524429	205006.684810534
CXD_1414_FDSW210423231-1r	DY11_FDME210438609-1r	0.502424536307431	205006.684810534
CXD_1604_FDSW210423236-1r	DY11_FDME210438609-1r	0.530185477027519	205006.684810534
CXD_1609_FDSW210423241-1r	DY11_FDME210438609-1r	0.494787246939023	205006.684810534
CXD_1610_FDSW210423242-1r	DY11_FDME210438609-1r	0.45532791853557997	205006.684810534
CXD_1611_FDSW210423243-1r	DY11_FDME210438609-1r	0.48024002909443597	205006.684810534
CXD_1612_FDSW210423244-1r	DY11_FDME210438609-1r	0.480300642502121	205006.684810534
CXD_1613_FDSW210423245-1r	DY11_FDME210438609-1r	0.47120863134925495	205006.684810534
ST10_L1	DY11_FDME210438609-1r	0.5483694993332531	1627088.13823452
ST12_L1	DY11_FDME210438609-1r	0.529943023396775	1627088.13823452
ST13_L1	DY11_FDME210438609-1r	0.533701054673294	1627088.13823452
ST15_L1	DY11_FDME210438609-1r	0.530791611104376	1627088.13823452
ST1_FDME220007465-1r	DY11_FDME210438609-1r	0.49333252515456405	1627088.13823452
ST3_L1	DY11_FDME210438609-1r	0.49436295308522205	1627088.13823452
ST7_FDME220007471-1r	DY11_FDME210438609-1r	0.491029215662505	1627088.13823452
ST9_L1	DY11_FDME210438609-1r	0.501030427930658	1627088.13823452
SY11_FDME210455407-1r	DY11_FDME210438609-1r	0.328948963510729	2361330.55332215
SY12_FDME210455408-1r	DY11_FDME210438609-1r	0.301309249606013	2361330.55332215
SY13_FDME210455409-2a	DY11_FDME210438609-1r	0.41035277003273096	2361330.55332215
SY15_FDME210455411-2a	DY11_FDME210438609-1r	0.28748939265365503	2361330.55332215
SY1_FDME210455397-2a	DY11_FDME210438609-1r	0.43381015880712803	2361330.55332215
SY3_FDME210455399-2a	DY11_FDME210438609-1r	0.416959631470481	2361330.55332215
SY7_FDME210455403-2a	DY11_FDME210438609-1r	0.47630015759486	2361330.55332215
SY9_FDME210455405-2a	DY11_FDME210438609-1r	0.340041217117226	2361330.55332215
WZ10_L1	DY11_FDME210438609-1r	0.5389744211419569	1119902.55381599
WZ11_L1	DY11_FDME210438609-1r	0.514850284883016	1119902.55381599
WZ14_L1	DY11_FDME210438609-1r	0.519578130682507	1119902.55381599
WZ15_FDME210455471-1r	DY11_FDME210438609-1r	0.519941811128622	1119902.55381599
WZ1_L1	DY11_FDME210438609-1r	0.529943023396775	1119902.55381599
WZ3_L1	DY11_FDME210438609-1r	0.5289732088738031	1119902.55381599
WZ5_L1	DY11_FDME210438609-1r	0.521699599951509	1119902.55381599
WZ7_FDME210455463-1r	DY11_FDME210438609-1r	0.534792096011638	1119902.55381599
XM10_FDME220007444-1r	DY11_FDME210438609-1r	0.533397987634865	1477110.78987692
XM12_FDME220007446-1r	DY11_FDME210438609-1r	0.51824463571342	1477110.78987692
XM14_FDME220007448-1r	DY11_FDME210438609-1r	0.526488059158686	1477110.78987692
XM15_FDME220007449-1r	DY11_FDME210438609-1r	0.525700084858771	1477110.78987692
XM2_FDME220007436-1r	DY11_FDME210438609-1r	0.522184507212996	1477110.78987692
XM4_FDME220007438-1r	DY11_FDME210438609-1r	0.5237604558128259	1477110.78987692
XM6_FDME220007440-1r	DY11_FDME210438609-1r	0.499454479330828	1477110.78987692
XM8_FDME220007442-1r	DY11_FDME210438609-1r	0.5194569038671351	1477110.78987692
YC11_FDME220007415-1r	DY11_FDME210438609-1r	0.505697660322463	577232.783264629
YC13_FDME220007417-1r	DY11_FDME210438609-1r	0.48696811734755696	577232.783264629
YC15_FDME220007419-1r	DY11_FDME210438609-1r	0.42780943144623595	577232.783264629
YC1_FDME220007405-1r	DY11_FDME210438609-1r	0.45181234088980504	577232.783264629
YC3_FDME220007407-1r	DY11_FDME210438609-1r	0.46254091405018805	577232.783264629
YC5_FDME220007409-1r	DY11_FDME210438609-1r	0.502545763122803	577232.783264629
YC7_FDME220007411-1a	DY11_FDME210438609-1r	0.456055279427809	577232.783264629
YC9_FDME220007413-1r	DY11_FDME210438609-1r	0.42447569402351804	577232.783264629
ZH11_FDSW220008794-2r	DY11_FDME210438609-1r	0.521760213359195	1789171.7467937
ZH13_FDSW220008796-2r	DY11_FDME210438609-1r	0.5179415686749911	1789171.7467937
ZH15_FDSW220008798-2r	DY11_FDME210438609-1r	0.519214450236392	1789171.7467937
ZH1_FDSW220008784-1r	DY11_FDME210438609-1r	0.521154079282337	1789171.7467937
ZH3_FDSW220008786-1r	DY11_FDME210438609-1r	0.522790641289853	1789171.7467937
ZH5_FDSW220008788-1r	DY11_FDME210438609-1r	0.523881682628197	1789171.7467937
